2	shekyl-output-kem-v1	rust/shekyl-crypto-pq/src/derivation.rs	SALT_KEM_DERIVE_V1	shekyl-live	salt:shekyl-output-kem-v1	salt
2	shekyl-view-tag-x25519-v1	rust/shekyl-crypto-pq/src/derivation.rs	SALT	shekyl-live	salt:shekyl-view-tag-x25519-v1	salt
2	shekyl-ed25519-spend	rust/shekyl-crypto-pq/src/account.rs	SPEND_INFO	shekyl-live	salt_for|shekyl-ed25519-spend	info; salt=composed salt_for
2	shekyl-ed25519-view	rust/shekyl-crypto-pq/src/account.rs	VIEW_INFO	shekyl-live	salt_for|shekyl-ed25519-view	info; salt=composed salt_for
2	shekyl-ml-kem-768	rust/shekyl-crypto-pq/src/account.rs	KEM_INFO	shekyl-live	salt_for|shekyl-ml-kem-768	info; salt=composed salt_for
2	shekyl-ed25519-spend	rust/shekyl-crypto-pq/src/kem.rs	(SeedDerivation inline)	shekyl-live	shekyl-master-derive-v1|shekyl-ed25519-spend	info; distinct-by-salt from account.rs SPEND_INFO
2	shekyl-ed25519-view	rust/shekyl-crypto-pq/src/kem.rs	(SeedDerivation inline)	shekyl-live	shekyl-master-derive-v1|shekyl-ed25519-view	info; distinct-by-salt from account.rs VIEW_INFO
2	shekyl-ml-kem-768	rust/shekyl-crypto-pq/src/kem.rs	(SeedDerivation inline)	shekyl-live	shekyl-master-derive-v1|shekyl-ml-kem-768	info; distinct-by-salt from account.rs KEM_INFO
2	shekyl-output-x	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_OUTPUT_X	shekyl-live	shekyl-output-derive-v1|shekyl-output-x	info
2	shekyl-output-y	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_OUTPUT_Y	shekyl-live	shekyl-output-derive-v1|shekyl-output-y	info
2	shekyl-output-mask	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_OUTPUT_MASK	shekyl-live	shekyl-output-derive-v1|shekyl-output-mask	info
2	shekyl-output-amount-key	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_OUTPUT_AMOUNT_KEY	shekyl-live	shekyl-output-derive-v1|shekyl-output-amount-key	info
2	shekyl-output-view-tag-combined	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_OUTPUT_VIEW_TAG_COMBINED	shekyl-live	shekyl-output-derive-v1|shekyl-output-view-tag-combined	info
2	shekyl-output-amount-tag	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_OUTPUT_AMOUNT_TAG	shekyl-live	shekyl-output-derive-v1|shekyl-output-amount-tag	info
2	shekyl-output-label-key	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_OUTPUT_LABEL_KEY	shekyl-live	shekyl-output-derive-v1|shekyl-output-label-key	info
2	shekyl-output-label-tag	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_OUTPUT_LABEL_TAG	shekyl-live	shekyl-output-derive-v1|shekyl-output-label-tag	info
2	shekyl-pqc-output	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_OUTPUT_PQC	shekyl-live	shekyl-output-derive-v1|shekyl-pqc-output	info
2	shekyl-pqc-ed25519	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_OUTPUT_PQC_ED25519	shekyl-live	shekyl-output-derive-v1|shekyl-pqc-ed25519	info
2	shekyl-view-tag-prefilter	rust/shekyl-crypto-pq/src/derivation.rs	LABEL_VIEW_TAG_PREFILTER	shekyl-live	shekyl-view-tag-prefilter-v1|shekyl-view-tag-prefilter	info
2	shekyl-view-tag-x25519	rust/shekyl-crypto-pq/src/derivation.rs	LABEL	shekyl-live	shekyl-view-tag-x25519-v1|shekyl-view-tag-x25519	info
2	shekyl-archival-p-ed25519-spend-v1	rust/shekyl-crypto-pq/src/archival_p.rs	ARCHIVAL_P_SPEND_INFO	shekyl-live		info
2	shekyl-archival-p-ed25519-view-v1	rust/shekyl-crypto-pq/src/archival_p.rs	ARCHIVAL_P_VIEW_INFO	shekyl-live		info
2	shekyl-archival-p-ml-kem-768-v1	rust/shekyl-crypto-pq/src/archival_p.rs	ARCHIVAL_P_KEM_INFO	shekyl-live		info
2	shekyl-archival-p-ed25519-account-sign-v1	rust/shekyl-crypto-pq/src/archival_p.rs	ARCHIVAL_P_ACCOUNT_SIGN_INFO	shekyl-live		info
2	shekyl-archival-p-ml-dsa-65-v1	rust/shekyl-crypto-pq/src/archival_p.rs	ARCHIVAL_P_ML_DSA_INFO	shekyl-live		info
2	shekyl-archival-p-bond-spend-ed25519-v1	rust/shekyl-crypto-pq/src/archival_p.rs	ARCHIVAL_P_BOND_SPEND_ED_INFO	shekyl-live		info
2	shekyl-archival-p-bond-spend-ml-dsa-65-v1	rust/shekyl-crypto-pq/src/archival_p.rs	ARCHIVAL_P_BOND_SPEND_ML_DSA_INFO	shekyl-live		info
2	shekyl-archival-p-hs-id-ed25519-v1	rust/shekyl-crypto-pq/src/archival_p.rs	ARCHIVAL_P_HS_ID_INFO	shekyl-live		info
2	shekyl-v31-hybrid-sign	rust/shekyl-crypto-pq/src/multisig_receiving.rs	LABEL_HYBRID_SIGN	shekyl-live		info
2	shekyl-v31-classical-spend	rust/shekyl-crypto-pq/src/multisig_receiving.rs	LABEL_CLASSICAL_SPEND	shekyl-live		info
2	shekyl-v31-view-tag	rust/shekyl-crypto-pq/src/multisig_receiving.rs	LABEL_VIEW_TAG	shekyl-live		info
2	shekyl-v31-kem-seed	rust/shekyl-crypto-pq/src/multisig_receiving.rs	LABEL_KEM_SEED	shekyl-live		info
2	shekyl-v31-multisig-kem	rust/shekyl-crypto-pq/src/multisig_receiving.rs	LABEL_MULTISIG_KEM	shekyl-live		info
2	shekyl/msg-sign-seed-slh-dsa-192s-v1	rust/shekyl-crypto-pq/src/message_signing.rs	MSG_SIGN_SEED_DOMAIN	shekyl-live		info (HKDF expand)
2	shekyl-prefs-hmac-v1	rust/shekyl-engine-prefs/src/hmac_key.rs	HKDF_INFO_LABEL	shekyl-live		info
2	shekyl-region1-aead-v1	rust/shekyl-crypto-pq/src/wallet_envelope.rs	HKDF_INFO_REGION1_AEAD_V1	shekyl-live		info
2	shekyl-region2-aead-v1	rust/shekyl-crypto-pq/src/wallet_envelope.rs	HKDF_INFO_REGION2_AEAD_V1	shekyl-live		info
2	nonce	rust/shekyl-multisig/src/encryption.rs	(inline info prefix)	shekyl-live		info; also a schnorr sub-label elsewhere (cross-mechanism reuse, safe: different mechanism)
#
# ── Mechanism 3 — FROST transcript label ───────────────────────────────
3	Shekyl FROST SAL v1	rust/shekyl-fcmp/src/frost_sal.rs	(RecommendedTranscript::new)	shekyl-live		LIVE Shekyl domain — through-line rule applies (not frozen: absent from upstream monero-oxide)
3	SpendAuthAndLinkability Multisig	rust/shekyl-fcmp-proofs/src/sal/multisig.rs	(transcript.domain_separate)	frozen-inherited		byte-identical to monero-oxide fcmp++ sal/multisig.rs:319
3	FROST-ED25519-FCMP++-v1	rust/shekyl-fcmp-proofs/src/sal/multisig.rs	Ed25519T::CONTEXT	frozen-inherited		byte-identical to monero-oxide fcmp++ sal/multisig.rs:47
3	Ed25519 Monero T	rust/shekyl-fcmp-proofs/src/sal/multisig.rs	Ed25519T::ID	frozen-inherited		byte-identical to monero-oxide fcmp++ sal/multisig.rs:36
#
# ── Mechanism 4 — Blake2b DST ──────────────────────────────────────────
4	shekyl-pqc-leaf	rust/shekyl-crypto-pq/src/derivation.rs	DOMAIN_PQC_LEAF	shekyl-live		consensus leaf hash; SSOT owner after SA-3a (fcmp wraps it)
4	Shekyl FCMP++ SAL full v1	rust/shekyl-fcmp-proofs/src/sal/mod.rs	SAL_FULL_DST	shekyl-live
4	Shekyl FCMP++ SAL membership-only v1	rust/shekyl-fcmp-proofs/src/sal/mod.rs	SAL_MEMBERSHIP_ONLY_DST	shekyl-live
4	Shekyl FCMP++ MO nonce r_o v1	rust/shekyl-fcmp-proofs/src/sal/membership_only.rs	MO_NONCE_R_O	shekyl-live
4	Shekyl FCMP++ MO nonce r_i v1	rust/shekyl-fcmp-proofs/src/sal/membership_only.rs	MO_NONCE_R_I	shekyl-live
4	Shekyl FCMP++ MO nonce r_r_i v1	rust/shekyl-fcmp-proofs/src/sal/membership_only.rs	MO_NONCE_R_R_I	shekyl-live
4	Shekyl FCMP++ MO nonce r_c v1	rust/shekyl-fcmp-proofs/src/sal/membership_only.rs	MO_NONCE_R_C	shekyl-live
4	Shekyl FCMP++ MO nonce alpha v1	rust/shekyl-fcmp-proofs/src/sal/membership_only.rs	MO_NONCE_ALPHA	shekyl-live
4	Shekyl FCMP++ MO nonce r_y v1	rust/shekyl-fcmp-proofs/src/sal/membership_only.rs	MO_NONCE_R_Y	shekyl-live
#
# ── Mechanism 5 — keccak / schnorr challenge DST ──────────────────────
5	shekyl-outbound-tx-proof-v1	rust/shekyl-proofs/src/tx_proof.rs	OUTBOUND_DOMAIN	shekyl-live		schnorr challenge domain
5	shekyl-inbound-tx-proof-v1	rust/shekyl-proofs/src/tx_proof.rs	INBOUND_DOMAIN	shekyl-live		schnorr challenge domain
5	shekyl-reserve-proof-v1	rust/shekyl-proofs/src/reserve_proof.rs	RESERVE_DOMAIN	shekyl-live		schnorr challenge domain
5	shekyl-reserve-proof-dleq-v1	rust/shekyl-proofs/src/dleq.rs	DOMAIN_SEPARATOR	shekyl-live		schnorr/DLEQ challenge domain
5	shekyl/msg-sign-outer-v1	rust/shekyl-crypto-pq/src/message_signing.rs	MSG_SIGN_OUTER_DOMAIN	shekyl-live		schnorr outer domain
5	shekyl-subaddr-v1\0	rust/shekyl-crypto-pq/src/output_claim.rs	CLAIM_DERIVATION_DOMAIN	shekyl-live		keccak256_to_scalar prefix; TRAILING NUL (\0) is load-bearing — part of the hashed bytes, not a C-string terminator
5	Monero Generator T	rust/shekyl-curve-generators/src/lib.rs	(hash_to_point(keccak256(..)))	frozen-inherited		FCMP++ generator DST; see docs/FROZEN_DOMAIN_SEPARATORS.md
5	Monero FCMP++ Generator U	rust/shekyl-curve-generators/src/lib.rs	(hash_to_point(keccak256(..)))	frozen-inherited		FCMP++ generator DST
5	Monero FCMP++ Generator V	rust/shekyl-curve-generators/src/lib.rs	(hash_to_point(keccak256(..)))	frozen-inherited		FCMP++ generator DST
5	Monero Helios Hash Initializer	rust/shekyl-curve-generators/src/lib.rs	(rejection_sampling_hash_to_curve)	frozen-inherited		FCMP++ generator DST
5	Monero Selene Hash Initializer	rust/shekyl-curve-generators/src/lib.rs	(rejection_sampling_hash_to_curve)	frozen-inherited		FCMP++ generator DST
5	bulletproof	rust/shekyl-bulletproofs/build.rs	(BulletproofGenerators DST)	frozen-inherited		Bulletproof generator DST
5	bulletproof_plus	rust/shekyl-bulletproofs/build.rs	(BulletproofGenerators DST)	frozen-inherited		Bulletproof+ generator DST
5	bulletproof_plus_transcript	rust/shekyl-bulletproofs/src/plus/transcript.rs	(keccak256 -> hash-to-point)	frozen-inherited		Bulletproof+ transcript DST
#
# ── Mechanism 6 — SHA3-256 direct-prefix micro-bucket ──────────────────
6	shekyl-mlkem-chacha-seed	rust/shekyl-crypto-pq/src/account.rs	MLKEM_CHACHA_SEED_PREFIX	shekyl-live		domain prefix fed straight to Sha3_256 (NOT cSHAKE) to derive a ChaCha seed; kept as its own bucket rather than silently folded into mechanism 1
#
# ── TEST-ONLY — domains minted by test/bench code, segregated from production ─
# Registered so the SEGREGATION is machine-checked: a test-only domain spelled
# equal to a live production domain in the same mechanism would let a
# test-minted artifact (signature, KAT vector) verify against the production
# context — cross-context replay of test artifacts. The distinctness test
# (test_domains_are_segregated_from_production) asserts every row here is
# disjoint from the production identities of its mechanism. Test-vs-test
# collisions are NOT policed (two tests may legitimately share a dummy domain).
# Completeness has the same review-duty scope as mech 2/4/5/6: register new
# test domains as they are minted; the census below is as of 2026-08-11.
# (b"" — cshake256_32's empty-customization compatibility test in
# shekyl-crypto-hash — is not rowed: the parser requires a non-empty literal,
# and production domains are non-empty, so it cannot collide.)
1	shekyl/m3a-feature-flag-smoke-v0	rust/shekyl-crypto-pq/tests/sha3_zeroize_feature.rs	(CShake256Core::new inline)	test-only		feature-flag smoke test customization
1	shekyl/emission-wire-kat-v1	rust/shekyl-archival-retention/tests/kat_emission_auth_msg.rs	(cshake256_32 inline)	test-only		emission-wire KAT digest customization
1	Email Signature	rust/shekyl-crypto-hash/src/lib.rs	(NIST SP 800-185 KAT)	test-only		NIST cSHAKE sample customization (cfg(test) KATs)
1	shekyl/domain-a-v1	rust/shekyl-crypto-hash/src/lib.rs	(cfg(test) inline)	test-only		domain-separation smoke test
1	shekyl/domain-b-v1	rust/shekyl-crypto-hash/src/lib.rs	(cfg(test) inline)	test-only		domain-separation smoke test
5	shekyl/schnorr-test-v1	rust/shekyl-crypto-pq/src/schnorr.rs	DOMAIN	test-only		cfg(test) module schnorr domain
#
# ── EXCLUDED — named, not domain separation for our purposes ────────────────
x	RandomX\x03	rust/shekyl-pow-randomx/src/argon2d.rs	RANDOMX_ARGON_SALT	excluded		RandomX upstream Argon2d salt (configuration.md §7.1), byte-identical; not a Shekyl domain
x	Tor safe cookie authentication server-to-controller hash	rust/shekyl-tor/src/control/safecookie.rs	(SAFECOOKIE HMAC key)	excluded		Tor control-protocol constant, not our DST
x	.onion checksum	rust/shekyl-tor/src/onion_identity.rs	ONION_CHECKSUM_PREFIX	excluded		Tor v3 onion-address checksum prefix, protocol-fixed
x	SWSP	rust/shekyl-engine-file/src/payload.rs	(wallet payload magic)	excluded		file magic, not a hash domain
x	SHEKYLWT	rust/shekyl-crypto-pq/src/wallet_envelope.rs	(envelope magic)	excluded		file magic
x	SHEKYLWS	rust/shekyl-crypto-pq/src/wallet_envelope.rs	(envelope magic)	excluded		file magic
x	SSP1	rust/shekyl-pow-randomx/src/superscalar.rs	SUPERSCALAR_PROGRAM_WIRE_MAGIC	excluded		RandomX superscalar-program wire-format tag (ASCII SSP1 = SuperScalar Program v1); format identity, not a hash domain
x	\x01\x11\x01\x01\x01\x01\x02\x01\x01	rust/shekyl-portable-storage/src/lib.rs	HEADER	excluded		portable_storage 9-byte header+version magic (`shekyl-portable-storage::HEADER`, LV-2a); not a hash domain. Homegrown copies in rpc-client/engine-core deleted with those parsers.
